video_duration_s,video_width,video_height,video_fps,video_nb_frames,video_bitrate,video_file_size,video_aspect_ratio,face_detect_ratio,face_area_mean,face_area_std,blink_ratio,head_motion_mean,mouth_open_mean,au04_brow_furrow_proxy_mean,au04_brow_furrow_proxy_std,au12_smile_proxy_mean,speech_frame_ratio,speech_au04_brow_furrow_proxy_mean,speech_au12_smile_proxy_mean,speech_mouth_open_mean,speech_head_motion_mean,gaze_horizontal_abs_mean,gaze_vertical_abs_mean,gaze_offcenter_ratio,speech_gaze_horizontal_abs_mean,speech_gaze_vertical_abs_mean,speech_gaze_offcenter_ratio,openface_available,openface_conf_mean,openface_success_ratio,openface_au04_r_mean,openface_au04_c_mean,openface_au12_r_mean,openface_au12_c_mean,openface_gaze_angle_x_mean,openface_gaze_angle_y_mean,openface_gaze_offcenter_ratio,openface_pose_rx_mean,openface_pose_ry_mean,openface_pose_rz_mean,openface_speech_au04_r_mean,openface_speech_au12_r_mean,openface_speech_gaze_angle_x_mean,openface_speech_gaze_angle_y_mean,openface_pause_au04_r_mean,openface_pause_au12_r_mean,openface_pause_gaze_angle_x_mean,openface_pause_gaze_angle_y_mean,openface_speech_pause_au04_r_gap,openface_speech_pause_au12_r_gap,openface_speech_pause_gaze_x_gap,openface_speech_pause_gaze_y_gap,split,user_id,question_id
102.62,640.0,480.0,30.0,3078.0,608708.0,9565455.0,1.3333333333333333,1.0,0.08014226595138227,0.0020532253987478833,0.015594541910331383,0.02752714554149768,0.07917556794588021,7.023826161392514,0.3739549082173916,0.3846061376787922,0.9454191033138402,7.019725790552769,0.3847925398158748,0.07956848119789801,0.02789195265450329,0.05207368292136895,0.09780341566323118,0.003898635477582846,0.052697540433397354,0.09346350413735338,0.002061855670103093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610cd0b96470d70ab18955fa,q5
56.29,640.0,480.0,30.0,1688.0,639942.0,5464803.0,1.3333333333333333,1.0,0.08214098764932094,0.003468700252084593,0.01773049645390071,0.02584368176266585,0.08065722804919487,7.342754378744631,0.3976835226905954,0.3790276265404677,0.8617021276595744,7.3473717932040445,0.37974007623963524,0.08105175363745774,0.02710934578626846,0.038492188574928705,0.11200947690787902,0.0,0.037544923939646,0.11515528767150085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610cd0b96470d70ab18955fa,q6
147.02,640.0,480.0,30.0,4410.0,509893.0,11880865.0,1.3333333333333333,1.0,0.12635638937960952,0.005780075394364959,0.047619047619047616,0.03850049009174933,0.05803608180561579,7.421534702667657,0.6192990943280047,0.3969630789043722,0.9061224489795918,7.449798377563003,0.3961628018487851,0.05962248067730531,0.039300419600683534,0.06450859166732066,0.2053919010938674,0.1292517006802721,0.06620229948022284,0.20033400055330358,0.12012012012012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610fb9afc435c9e8b5713f67,q1
145.16,640.0,480.0,30.0,4354.0,519997.0,11913538.0,1.3333333333333333,1.0,0.12856265158266708,0.006059950440379169,0.06198347107438017,0.053707404220382816,0.059173780518674605,6.805659777511042,0.5783069300663002,0.40827735266232457,0.8994490358126722,6.806061819323057,0.4070939498511694,0.05934569621118177,0.05417288088719074,0.06468747100322389,0.20556101266606105,0.16804407713498623,0.0650317085452743,0.20357463666821493,0.17151607963246554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610fb9afc435c9e8b5713f67,q2
149.49,640.0,480.0,30.0,4484.0,494269.0,11786933.0,1.3333333333333333,1.0,0.13010165445308858,0.008716380270796914,0.14171122994652408,0.055806485771506174,0.06192915523456764,6.921688245024416,0.6762705946296833,0.41518440796274436,0.893048128342246,6.908099600277945,0.4165119586445708,0.06356086129343493,0.056332719306136037,0.05619616771932544,0.21995170621456564,0.17245989304812834,0.05545501089053562,0.22282466211654364,0.17664670658682635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610fb9afc435c9e8b5713f67,q3
145.16,640.0,480.0,30.0,4354.0,488826.0,11347748.0,1.3333333333333333,0.9972451790633609,0.1357979412407849,0.008846412635359763,0.15331491712707182,0.06152155525121274,0.05846829103235211,6.74469858900029,0.9359934117053321,0.4167632217287265,0.8801652892561983,6.697541572058809,0.4161981934017539,0.060691727525221596,0.06207647826589662,0.0828398868739848,3.899368458752914,0.10911602209944751,0.08084448243814582,4.39022708982111,0.11459968602825746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610fb9afc435c9e8b5713f67,q4
146.82,640.0,480.0,30.0,4404.0,518907.0,12031087.0,1.3333333333333333,0.9931880108991825,0.11805048175481009,0.011337824354374991,0.25651577503429357,0.054865836549803,0.05684843933682383,6.563415761205958,0.8889088784496452,0.40983515776872764,0.896457765667575,6.553855603141873,0.4092324678161883,0.057195829216951787,0.05517855942590182,0.09575509432328284,0.26175998544196416,0.1083676268861454,0.0954740166653431,0.2664614211011974,0.10397553516819572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610fb9afc435c9e8b5713f67,q5
144.29,640.0,480.0,30.0,4328.0,537875.0,12164586.0,1.3333333333333333,0.9986149584487535,0.12033792769089732,0.007822112738103014,0.20804438280166435,0.05582781332544986,0.05659685896355881,6.562247440789436,0.9356844392327597,0.4121315698748468,0.8988919667590027,6.551496183019396,0.41187225246935644,0.05651994969773106,0.057006833220280696,0.07487335899841115,0.2969322207414148,0.12482662968099861,0.07520723527499802,0.30350265692155326,0.12654320987654322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,610fb9afc435c9e8b5713f67,q6
79.19,640.0,480.0,30.0,2375.0,304921.0,4369772.0,1.3333333333333333,1.0,0.16504947867424674,0.0056266582168997764,0.12878787878787878,0.015388064097332833,0.0529112474465064,5.641078413442804,0.5104189295219675,0.3681069557369546,0.8787878787878788,5.621116701323248,0.3683447259592185,0.057011002952163284,0.01629190115916697,0.0322379617429146,1.0692148870979805,0.08080808080808081,0.0317095790626364,1.2054816019124228,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110aee2ce95d0cb5f8d4d9c,q1
64.19,640.0,480.0,30.0,1925.0,329402.0,3740021.0,1.3333333333333333,1.0,0.15353734281652315,0.0065023579652077725,0.18691588785046728,0.02730541270484088,0.054500571396210014,5.66996435624627,0.541883175922661,0.3651832672354624,0.9781931464174455,5.668693040507347,0.36459326898847505,0.05558980230481919,0.027711683166913643,0.05091010384637092,0.2588742706138065,0.12461059190031153,0.05140783704684406,0.26054333534022883,0.12420382165605096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110aee2ce95d0cb5f8d4d9c,q2
79.42,640.0,480.0,30.0,2382.0,297779.0,4310737.0,1.3333333333333333,1.0,0.14929648619535574,0.006008690238361042,0.2216624685138539,0.019767093964739354,0.05531351392641979,5.658021203677776,0.5334062880270715,0.36090364280808584,0.8261964735516373,5.643320822110732,0.3576306533896678,0.058184007856944726,0.020913413841187247,0.02906508786889187,0.7977297447051274,0.15113350125944586,0.02772375666655721,0.8927147237784588,0.14939024390243902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110aee2ce95d0cb5f8d4d9c,q3
82.3,640.0,480.0,30.0,2469.0,305793.0,4551188.0,1.3333333333333333,1.0,0.14635279489152642,0.0050988399284260895,0.2087378640776699,0.025002996485257348,0.05558169763962202,5.523398554336267,0.4180802753563037,0.3628228918579623,0.8543689320388349,5.517394584309412,0.3614748694383515,0.05647107550838031,0.025197020528137316,0.036217741042429315,0.3945119540430364,0.14805825242718446,0.035908686790896156,0.3340232003551326,0.13920454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110aee2ce95d0cb5f8d4d9c,q4
106.48,640.0,480.0,30.0,3194.0,305781.0,5888521.0,1.3333333333333333,1.0,0.15602673992179603,0.005784918750974057,0.20637898686679174,0.022226047894278744,0.059154272800858325,5.571620144522457,0.48784070908642785,0.3599860591924582,0.8968105065666041,5.5665428597977735,0.35802453939255696,0.059939579528789505,0.022519940263825113,0.03844518776614487,0.23725386189122782,0.1350844277673546,0.039014137485874054,0.24030129278053255,0.13179916317991633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110aee2ce95d0cb5f8d4d9c,q5
70.06,640.0,480.0,30.0,2101.0,291587.0,3748951.0,1.3333333333333333,1.0,0.16155803784837863,0.004546129045440242,0.21082621082621084,0.01693067409078978,0.057770343610986846,5.621662831055732,0.5319474172651464,0.36545260550703956,0.8575498575498576,5.620515448453495,0.3646678447469217,0.0570299748516373,0.01768710247213749,0.0235842840621553,0.3304398232478179,0.1623931623931624,0.023919803866872782,0.3277325893506928,0.15614617940199335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110aee2ce95d0cb5f8d4d9c,q6
65.29,640.0,480.0,30.0,1958.0,420809.0,4549194.0,1.3333333333333333,1.0,0.09212022897685013,0.003325963950343836,0.11009174311926606,0.02443446609888304,0.04294901363423109,6.348145526431051,0.6302505915229771,0.3790280011967772,0.8929663608562691,6.314232364656008,0.37983057923531505,0.04401166943797659,0.02558099395905246,0.08170680044451223,0.630536926861854,0.1559633027522936,0.08260412480715826,0.6834087850026886,0.17123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110c3238a3b6a949ee6cf97,q1
58.99,640.0,480.0,30.0,1769.0,410331.0,4032583.0,1.3333333333333333,1.0,0.09170248484062783,0.0023108355213418003,0.11864406779661017,0.02271193626258279,0.03816364350074815,6.021525153834393,0.49446494239843275,0.3884371644293668,0.9152542372881356,6.017531271778017,0.3885140885603582,0.03985591555506986,0.023959962300189604,0.09460417781858459,0.41341227760324,0.14915254237288136,0.09541856397733184,0.4286377559701345,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110c3238a3b6a949ee6cf97,q2
58.06,640.0,480.0,30.0,1741.0,411684.0,3978287.0,1.3333333333333333,1.0,0.08936650185773982,0.0032549617767774768,0.15463917525773196,0.022260195423689677,0.04006489150014011,6.047284221480917,0.5538610933040664,0.38507458256662064,0.9003436426116839,6.05962165821296,0.3836723733208208,0.042735017463582554,0.02353762054690208,0.09278342566198297,0.7677287164874949,0.21305841924398625,0.09589983563812542,0.801765282431998,0.22137404580152673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110c3238a3b6a949ee6cf97,q3
58.22,640.0,480.0,30.0,1746.0,418493.0,4039070.0,1.3333333333333333,1.0,0.08722858869205054,0.002948107307096792,0.1718213058419244,0.027878288465383365,0.03572642247407822,6.048888776576219,0.5693998078952782,0.3820932057578048,0.8419243986254296,6.062543321794864,0.3814831152364963,0.0376964646252706,0.03030986654547525,0.08753847461832422,0.48105104171981616,0.2508591065292096,0.09011926625931442,0.4495902870141295,0.24897959183673468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110c3238a3b6a949ee6cf97,q4
61.29,640.0,480.0,30.0,1838.0,422642.0,4283727.0,1.3333333333333333,1.0,0.08889583163563945,0.002172813056477256,0.15309446254071662,0.027110978079827812,0.03790320998939582,6.166009417385257,0.7454737530226645,0.37820415154049647,0.9283387622149837,6.150790270004421,0.37803937639925056,0.0373233955255111,0.02822676674108571,0.08852611609847774,0.6888832456450115,0.1791530944625407,0.09019903490720234,0.7222450871272056,0.18596491228070175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110c3238a3b6a949ee6cf97,q5
59.72,640.0,480.0,30.0,1791.0,439954.0,4303881.0,1.3333333333333333,1.0,0.08694385289834322,0.0038298619160166644,0.1605351170568562,0.03148595778350361,0.04454463378305025,6.169758887508702,0.7741062209112498,0.39584832529853187,0.9331103678929766,6.143643632625268,0.39632020404097945,0.044584389445759126,0.03277568910680359,0.08892807530704394,0.6564871171512661,0.18394648829431437,0.08835965991796882,0.6914713745206935,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6110c3238a3b6a949ee6cf97,q6
53.72,640.0,480.0,30.0,1611.0,591211.0,4886740.0,1.3333333333333333,1.0,0.10438848821418173,0.01161955702199245,0.07434944237918216,0.07148463970808847,0.05960391050010153,7.507302523687733,0.7718058755184242,0.40857722343591535,0.7323420074349443,7.504521756928973,0.414169725937776,0.06769996966679281,0.07872016588483653,0.11143302115950691,0.2361722190575348,0.21189591078066913,0.10672130437542951,0.26613839732403083,0.2639593908629442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,611118b967515e93dcf141f1,q1
50.22,640.0,480.0,30.0,1506.0,836519.0,6106081.0,1.3333333333333333,1.0,0.13250540305435626,0.006590988906958478,0.2350597609561753,0.06713418981579872,0.0463245489297754,8.350819386234845,0.8985937750317873,0.4046310365375447,0.8247011952191236,8.309887184828234,0.40577799698802997,0.04793265721625239,0.06899097119607898,0.0920117985021026,1.3121335514343226,0.20717131474103587,0.09320655134674731,1.5363386764155207,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,611118b967515e93dcf141f1,q2
57.82,640.0,480.0,30.0,1734.0,819789.0,6910528.0,1.3333333333333333,1.0,0.1299656866871537,0.007727404551340396,0.23875432525951557,0.06289305969919035,0.03851907182112546,8.720454997608716,1.0075419718484568,0.38005736773138143,0.8650519031141869,8.706677140542324,0.37886055189579465,0.039232636913426204,0.06516577674342483,0.07450273422270597,1.139636772736457,0.23183391003460208,0.07483438047262854,1.2730644164464011,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,611118b967515e93dcf141f1,q3
72.83,640.0,480.0,30.0,2184.0,812440.0,8637191.0,1.3333333333333333,1.0,0.11496033516455911,0.013519223225063933,0.16483516483516483,0.06996046030056959,0.048070318567044634,7.72395697991682,0.7838283512622265,0.3828080710720666,0.9038461538461539,7.711512099946903,0.3821299802609387,0.04707309453706817,0.07058320077723218,0.0675128116060638,0.2444170682695251,0.17032967032967034,0.06865503178591731,0.24711816284350274,0.1641337386018237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,611118b967515e93dcf141f1,q4
112.79,640.0,480.0,30.0,3383.0,889982.0,14471806.0,1.3333333333333333,0.99822695035461,0.130994844132978,0.012821227723731333,0.0852575488454707,0.0815476220590546,0.055446222716348435,7.648895222697181,0.8616707587650335,0.3982776540206776,0.9131205673758865,7.635708366515752,0.3975509664213441,0.056002660342432425,0.08176251265542019,0.10128005104619006,0.17027616183407862,0.0994671403197158,0.10221287632102884,0.1721043489477063,0.10116731517509728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,611118b967515e93dcf141f1,q5
109.91,640.0,480.0,30.0,3297.0,888493.0,14083107.0,1.3333333333333333,1.0,0.10456390684625214,0.014868330537658918,0.12545454545454546,0.08177276815153357,0.05657336723867051,7.896547045229041,0.8205631734584141,0.3891058039338302,0.8672727272727273,7.879761633052724,0.38762603901034254,0.0572527522042878,0.08576734578693046,0.11904650997933919,0.24708977671858035,0.12181818181818181,0.11476101630674095,0.24828734959674914,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,611118b967515e93dcf141f1,q6
60.26,640.0,480.0,30.0,1807.0,400201.0,4042027.0,1.3333333333333333,1.0,0.11831909058025972,0.004105217745904671,0.059602649006622516,0.0167189774074884,0.046917252255752696,7.289598159558186,0.6483669309157104,0.37706710353822875,0.8245033112582781,7.270558800133686,0.3761788232281867,0.04769832537764632,0.016890644856851555,0.05489157795941425,0.09350117878826743,0.039735099337748346,0.05234682436154825,0.10062522765900249,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111216b74cfd482d05ac02b,q1
60.26,640.0,480.0,30.0,1807.0,395855.0,4008206.0,1.3333333333333333,1.0,0.12631531803710833,0.0036191669453736358,0.052980132450331126,0.0184774037312248,0.05356159002763295,7.35994321639221,0.5534661519670916,0.3745243000176971,0.7715231788079471,7.339043393867154,0.37369889655353283,0.05530380091722216,0.01809707235196425,0.044779448643874765,0.12043206803652103,0.046357615894039736,0.042084416404698295,0.13280096748581985,0.04721030042918455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111216b74cfd482d05ac02b,q2
59.49,640.0,480.0,30.0,1784.0,402363.0,4005038.0,1.3333333333333333,1.0,0.12321569135522813,0.003101234695941318,0.08053691275167785,0.017691786355757744,0.05320553204297351,7.161236432972881,0.6086082311762597,0.37393811762420737,0.8389261744966443,7.132933861865485,0.37284787005007136,0.054298674988690725,0.01812146071108986,0.052153824166722276,0.13606804625078345,0.0738255033557047,0.0532221464899612,0.14568775413067647,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111216b74cfd482d05ac02b,q3
52.52,640.0,480.0,30.0,1575.0,422930.0,3670716.0,1.3333333333333333,1.0,0.12654791412430708,0.004323101912892799,0.09505703422053231,0.02687756219199945,0.051267609477896735,7.527679528690902,0.6720994407536027,0.37011951370756385,0.8821292775665399,7.555853875470334,0.3688172412567678,0.05254953396620594,0.02748737999489661,0.06004229445912317,0.24271295802919685,0.07984790874524715,0.06305161787340202,0.2556699254441751,0.08189655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111216b74cfd482d05ac02b,q4
66.56,640.0,480.0,30.0,1996.0,397196.0,4437782.0,1.3333333333333333,1.0,0.12427114168594988,0.006409505913331913,0.07807807807807808,0.022934543783482753,0.06050483485559419,7.608589004420238,0.7572777566156755,0.38211772857916254,0.8678678678678678,7.600370630951926,0.38099377490879155,0.06293717604298557,0.023636696248403137,0.07100539305680349,0.23222071047392245,0.042042042042042045,0.07145550558008795,0.16938656064709567,0.03806228373702422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111216b74cfd482d05ac02b,q5
62.42,640.0,480.0,30.0,1872.0,419741.0,4338274.0,1.3333333333333333,1.0,0.12552139002180387,0.0063304285502618655,0.08012820512820513,0.02677123775635419,0.0620522052296713,7.523159989904387,0.7509824584806395,0.37762639245394763,0.8782051282051282,7.509419539694229,0.37712928496745773,0.06281225831615497,0.027811449698544637,0.07056985489878094,0.10139018468816478,0.057692307692307696,0.0730870038867525,0.10289777638482375,0.06204379562043796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111216b74cfd482d05ac02b,q6
78.96,640.0,480.0,30.0,2368.0,515671.0,6435318.0,1.3333333333333333,1.0,0.132226937779844,0.0031209788911463745,0.1670886075949367,0.03328508687024989,0.04211889971313201,7.088971959025896,0.8760569092889832,0.36792059126182874,0.9620253164556962,7.0850201504081385,0.3672614274372195,0.04223405477386146,0.03394705284413857,0.054564011766527365,2.3695911265766263,0.14430379746835442,0.05446830226424064,2.4130026380744516,0.14473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111234ac8cfa49e38acbfb4,q1
79.39,640.0,480.0,30.0,2381.0,535458.0,6667951.0,1.3333333333333333,1.0,0.1314136413009228,0.0032748321037164175,0.18387909319899245,0.036639911474785854,0.046203115381233596,7.239007292444279,0.8822596681515802,0.3730466090228736,0.8992443324937027,7.233371530123432,0.37103632566074723,0.04512262681660688,0.03672755822578908,0.06508137687385299,0.9838197423765103,0.1561712846347607,0.0650525173206504,0.9975706903480522,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111234ac8cfa49e38acbfb4,q2
64.99,640.0,480.0,30.0,1949.0,529113.0,5407800.0,1.3333333333333333,1.0,0.13080593195767629,0.003396273491471205,0.13846153846153847,0.03687818488420117,0.04671344774377102,7.1774411746171864,0.8403484345815235,0.3567418065781799,0.9107692307692308,7.182390399898641,0.3554989103084127,0.0464430300924666,0.03762579742838837,0.054953313381205994,4.987966588462673,0.12923076923076923,0.05506604082316076,5.334235493393723,0.13851351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111234ac8cfa49e38acbfb4,q3
55.16,640.0,480.0,30.0,1654.0,542683.0,4681296.0,1.3333333333333333,1.0,0.1308895993324231,0.0036424671158189785,0.14855072463768115,0.04131856595286186,0.04551350557032421,7.418598441446401,0.8977582163201175,0.3674245540079366,0.8985507246376812,7.405881330406289,0.3663824586359908,0.04589670329691019,0.040670780398956205,0.06753067665353898,1.1922572595312537,0.13768115942028986,0.06804225428169298,1.309775995221612,0.14919354838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111234ac8cfa49e38acbfb4,q4
67.66,640.0,480.0,30.0,2029.0,540599.0,5724802.0,1.3333333333333333,1.0,0.13191541258859693,0.004557601048724184,0.16224188790560473,0.04636222408475907,0.047632121896998746,7.397576232892751,0.9100847680244725,0.3671043415352144,0.911504424778761,7.420584251312484,0.366100921277013,0.047588535394566985,0.046951286905770905,0.06758852340167099,0.7766326188325953,0.12094395280235988,0.06730246502746944,0.8035186580253072,0.11974110032362459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111234ac8cfa49e38acbfb4,q5
58.69,640.0,480.0,30.0,1760.0,549244.0,5029705.0,1.3333333333333333,1.0,0.13295487315352306,0.0035536913304047373,0.17346938775510204,0.04158843371430288,0.047259890689203804,7.14893853079609,0.8487677132714478,0.3658765034374412,0.9217687074829932,7.160990260505946,0.36500479311172235,0.04814207429181191,0.04222577580696658,0.055176488503972866,0.784136522522897,0.14285714285714285,0.05673006059854083,0.6847388409331226,0.14022140221402213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111234ac8cfa49e38acbfb4,q6
71.26,640.0,480.0,30.0,2137.0,663978.0,7128730.0,1.3333333333333333,1.0,0.12251818623552259,0.0045396495083973865,0.08403361344537816,0.04196134149161911,0.049616322227205634,6.939254337060274,0.6103832621082489,0.3511425236268543,0.9467787114845938,6.908872690438564,0.35142387031082767,0.05072629105580176,0.04208837251151935,0.059745152082100336,0.1652947211837445,0.07563025210084033,0.06065607561261406,0.17268141481273963,0.07988165680473373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6111308dc631d4011ef43a73,q1
